0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	min_date	max_date	average_date
-0.090909	-0.252525	0.090909	-0.050505	0.737374	0.111111	-0.070707	0.393939	-0.555556	0.515152	-0.111111	0.919192	-0.393939	0.454545	-0.313131	-0.595960	-0.959596	0.595960	-0.777778	0.919192	0.494949	-0.151515	-0.979798	0.111111	-0.131313	-0.070707	0.737374	-0.333333	0.414141	0.878788	0.212121	0.333333	0.515152	-0.858586	1.000000	0.797980	0.616162	-0.898990	-0.575758	0.292929	-0.573770	-1.000000	-0.147541
0.353535	0.535354	0.777778	-0.575758	-0.777778	-0.858586	-0.595960	0.272727	-0.979798	0.656566	0.373737	-0.494949	-0.616162	-0.212121	-0.292929	0.818182	-0.575758	0.737374	-0.575758	0.737374	0.252525	-0.171717	-0.353535	-0.696970	0.111111	-0.696970	-0.717172	0.474747	-0.454545	0.555556	-0.919192	0.979798	-0.575758	-0.474747	-0.252525	0.292929	0.616162	0.373737	0.171717	-0.151515	0.508197	0.229508	0.786885
0.878788	0.333333	0.858586	-0.676768	-0.393939	-0.333333	0.333333	0.434343	0.878788	0.131313	-0.979798	0.696970	-0.333333	0.656566	0.292929	-0.919192	0.777778	-0.939394	-0.131313	0.939394	0.797980	0.575758	0.595960	-0.272727	-0.373737	-0.111111	0.939394	-0.030303	-0.090909	0.757576	0.757576	-0.414141	0.212121	0.474747	-0.575758	-0.292929	0.070707	-0.878788	0.575758	-0.818182	0.540984	0.295082	0.803279
0.676768	0.272727	0.232323	-0.434343	-0.232323	0.090909	0.151515	-0.898990	-0.111111	0.212121	-1.000000	0.777778	-0.171717	-1.000000	-0.939394	0.959596	0.090909	-0.595960	-1.000000	0.434343	0.313131	0.111111	-0.777778	-0.636364	0.212121	0.070707	0.010101	-0.111111	0.393939	0.757576	0.939394	-0.030303	0.414141	-0.232323	-0.757576	0.535354	-0.515152	0.272727	0.232323	-0.434343	-0.393443	-0.803279	0.016393
-0.797980	0.111111	0.151515	-0.656566	0.858586	-0.272727	0.090909	-0.858586	0.616162	0.252525	0.252525	-0.111111	0.111111	0.171717	-0.979798	-0.535354	0.494949	0.636364	-0.676768	-0.696970	-0.636364	0.979798	0.353535	0.555556	-0.191919	-0.373737	0.535354	1.000000	0.030303	0.939394	-0.333333	0.454545	0.979798	0.535354	0.414141	0.272727	-0.919192	0.494949	-0.030303	0.838384	-0.114754	-0.819672	0.606557
-0.959596	0.555556	-0.717172	-0.595960	0.010101	-0.131313	0.757576	1.000000	-0.212121	-0.717172	-0.878788	-0.898990	0.353535	-0.373737	0.030303	0.555556	-0.070707	-0.232323	0.090909	0.595960	-0.717172	-0.696970	-0.696970	0.717172	-0.838384	-1.000000	-0.555556	0.838384	0.717172	0.151515	-0.313131	-0.777778	0.777778	0.757576	-0.252525	0.797980	-0.656566	-0.656566	0.232323	-0.474747	0.426230	0.426230	0.442623
-0.898990	0.939394	-0.656566	0.151515	0.070707	0.313131	-0.494949	-0.131313	-0.030303	0.535354	-0.818182	0.454545	-0.898990	-0.313131	-0.636364	-0.858586	0.616162	0.414141	-0.232323	0.434343	0.515152	0.090909	0.131313	0.212121	0.494949	0.696970	-0.616162	0.515152	-0.757576	-0.979798	0.777778	0.212121	0.393939	-0.979798	0.333333	-0.737374	-0.757576	-0.070707	-0.212121	0.252525	-0.557377	-0.704918	-0.393443
0.757576	0.232323	-0.010101	0.979798	0.191919	-0.030303	0.575758	-0.858586	-0.030303	-0.434343	-0.353535	-0.919192	-0.333333	0.717172	-0.616162	0.212121	-0.434343	0.636364	-0.636364	-0.737374	0.050505	0.212121	-0.070707	0.151515	-0.030303	0.030303	0.757576	-0.939394	-0.717172	-0.010101	0.454545	-0.737374	-0.818182	-0.515152	-0.212121	0.919192	-0.373737	0.090909	0.676768	-0.979798	-0.147541	-0.508197	0.213115
-0.595960	0.555556	0.474747	-0.575758	-0.373737	-1.000000	0.333333	-0.393939	-0.494949	-0.151515	-0.919192	-0.737374	0.111111	0.979798	0.737374	0.555556	0.050505	-0.434343	1.000000	0.898990	-0.010101	-0.454545	-0.151515	-0.959596	0.737374	-0.494949	0.090909	-0.858586	-0.959596	0.010101	0.151515	0.575758	-0.858586	-0.252525	1.000000	0.191919	-0.898990	-0.232323	-0.959596	0.414141	0.393443	0.000000	0.786885
0.353535	0.393939	0.292929	0.656566	0.474747	0.393939	0.939394	0.838384	-0.979798	0.878788	0.454545	0.696970	0.171717	-0.393939	-0.515152	0.333333	-0.818182	-0.353535	0.373737	0.191919	0.050505	-0.797980	0.737374	0.333333	0.151515	0.979798	-0.434343	-0.070707	-0.919192	-0.050505	0.272727	0.616162	0.939394	0.454545	-0.676768	-0.696970	0.111111	0.878788	-0.474747	0.595960	-0.508197	-0.655738	-0.360656
0.151515	-0.353535	0.232323	0.353535	0.878788	-0.575758	0.010101	-0.979798	-0.313131	0.111111	0.818182	0.151515	-0.474747	-0.393939	-0.252525	0.515152	-0.131313	0.737374	0.575758	-0.696970	-0.272727	0.838384	-0.898990	0.818182	0.252525	-0.131313	-0.757576	0.333333	0.717172	-0.252525	0.838384	-0.575758	-0.131313	-0.070707	-0.232323	0.858586	0.151515	-0.959596	-0.676768	-0.414141	0.573770	0.213115	0.934426
0.696970	0.878788	0.555556	0.757576	-0.818182	-0.030303	0.030303	-0.959596	-0.090909	-0.474747	0.777778	0.878788	-0.898990	-0.515152	-0.818182	0.636364	0.737374	0.434343	0.050505	0.050505	0.777778	0.595960	-0.535354	-0.454545	-0.474747	-0.090909	-0.616162	0.313131	-0.010101	0.595960	0.212121	0.070707	0.313131	-0.454545	0.676768	-0.212121	0.575758	-0.111111	-0.191919	-0.919192	-0.459016	-0.655738	-0.262295
-0.474747	0.595960	0.959596	0.070707	0.878788	-0.959596	-0.111111	0.313131	0.777778	0.272727	0.373737	0.414141	0.717172	0.959596	0.737374	-0.777778	0.494949	0.575758	-0.010101	-0.454545	-0.555556	-0.898990	-0.212121	-0.212121	0.414141	0.313131	-0.010101	0.232323	0.676768	0.454545	-0.838384	0.212121	0.171717	-0.959596	-0.676768	0.696970	0.414141	-0.696970	0.111111	0.737374	0.557377	0.327869	0.803279
-0.010101	0.353535	0.151515	0.252525	-0.595960	-0.616162	-0.111111	-0.878788	-0.737374	-0.252525	0.656566	-0.656566	0.030303	-1.000000	-0.111111	0.252525	1.000000	0.838384	-0.353535	-0.151515	-0.232323	-0.010101	-0.676768	-0.414141	0.151515	-0.878788	-0.717172	-0.797980	-0.676768	0.959596	0.898990	0.898990	-0.696970	0.090909	-0.333333	0.858586	0.777778	0.757576	-0.858586	-0.070707	0.213115	-0.442623	0.868852
-0.636364	-0.333333	-0.818182	0.898990	-0.575758	-0.919192	-0.252525	-0.373737	-0.151515	-0.818182	0.878788	0.676768	-0.070707	-0.353535	0.252525	-0.393939	0.030303	0.393939	0.636364	0.858586	0.939394	0.070707	0.535354	0.212121	0.818182	0.454545	0.010101	0.313131	-0.474747	-0.878788	-0.454545	-0.737374	0.313131	0.010101	-1.000000	0.434343	-0.070707	-0.777778	-0.232323	-0.959596	0.065574	-0.508197	0.655738
0.555556	0.515152	0.373737	0.414141	-0.212121	-0.838384	0.333333	0.131313	0.191919	-0.252525	-0.292929	0.616162	-0.070707	0.555556	0.777778	-0.090909	-0.090909	-0.454545	0.797980	-0.212121	-0.535354	-0.454545	1.000000	0.737374	0.373737	-0.252525	-0.656566	0.393939	0.979798	0.858586	0.696970	-0.191919	-0.272727	-0.313131	-0.111111	0.959596	-1.000000	-0.272727	0.292929	0.414141	0.655738	0.442623	0.885246
0.777778	-0.151515	-0.414141	0.636364	-0.454545	0.494949	0.272727	-0.959596	-0.212121	-0.656566	-0.636364	-0.131313	0.656566	0.515152	0.696970	0.818182	-0.333333	-0.494949	0.090909	0.717172	0.878788	0.474747	-0.010101	0.595960	-0.515152	0.131313	0.818182	0.414141	0.515152	-0.131313	0.393939	0.878788	-0.313131	0.474747	-0.777778	0.171717	-1.000000	-0.717172	-0.535354	-0.515152	-0.032787	-0.196721	0.147541
-0.171717	0.010101	0.878788	-0.030303	-0.393939	0.151515	0.373737	0.696970	-0.393939	-0.030303	1.000000	-0.939394	0.616162	-0.717172	-0.151515	-0.111111	0.656566	0.434343	0.818182	0.717172	0.030303	-0.191919	-0.515152	-0.373737	0.191919	-0.515152	-0.757576	-0.010101	0.292929	-0.676768	-0.272727	0.333333	0.474747	0.414141	-0.212121	0.575758	0.818182	-0.696970	-0.878788	-0.757576	0.065574	-0.245902	0.377049
-0.797980	0.939394	-0.717172	0.636364	-0.212121	0.535354	0.434343	0.878788	0.313131	-0.434343	0.717172	0.555556	-0.353535	-0.959596	0.191919	0.151515	-0.535354	-0.959596	-0.070707	0.555556	0.232323	0.898990	-0.252525	0.555556	-0.939394	-0.737374	-0.030303	0.939394	0.070707	0.171717	0.454545	-0.555556	0.131313	0.555556	0.373737	0.818182	0.474747	-0.939394	-0.010101	0.777778	-0.360656	-0.737705	0.032787
-0.414141	-0.797980	-0.313131	-0.939394	0.939394	-0.575758	0.555556	0.979798	-0.353535	0.414141	0.111111	0.454545	-0.515152	-0.010101	0.414141	0.232323	-0.515152	0.414141	-0.757576	-0.676768	-0.656566	0.494949	-1.000000	0.171717	-0.333333	-0.050505	-0.090909	-0.111111	-1.000000	-0.070707	0.313131	-0.696970	0.454545	0.797980	0.191919	0.777778	0.494949	0.575758	-0.858586	0.535354	-0.459016	-0.475410	-0.442623
-0.676768	0.757576	0.777778	-0.959596	0.212121	0.090909	0.111111	-0.333333	0.696970	0.575758	0.252525	0.030303	-0.090909	0.373737	-0.636364	0.595960	0.131313	-1.000000	0.070707	-0.393939	0.818182	0.313131	0.818182	-0.010101	-0.151515	0.191919	-1.000000	0.393939	-0.151515	0.959596	0.616162	-0.151515	-0.373737	-0.232323	0.171717	0.333333	-0.353535	0.191919	0.737374	-0.979798	-0.032787	-0.049180	-0.016393
0.555556	-0.313131	-0.939394	-0.393939	-0.757576	-0.090909	0.515152	0.292929	-0.434343	1.000000	0.878788	0.171717	-0.858586	-0.555556	0.050505	0.050505	0.111111	-0.050505	-0.131313	0.919192	0.494949	-0.757576	0.959596	0.616162	0.676768	-0.232323	0.838384	0.575758	-0.050505	0.454545	0.313131	-0.939394	0.191919	0.595960	0.858586	0.151515	-0.777778	0.313131	-0.818182	0.757576	0.852459	0.786885	0.918033
0.434343	-0.353535	0.939394	0.636364	-0.515152	-0.858586	0.212121	0.656566	-0.252525	-0.595960	0.979798	0.979798	-0.737374	0.171717	-0.272727	-0.313131	0.858586	0.898990	-0.010101	0.050505	-0.696970	-0.151515	0.737374	0.595960	0.454545	0.737374	-0.757576	0.393939	-0.212121	-0.797980	0.797980	0.272727	0.636364	0.898990	0.414141	-0.737374	1.000000	-0.030303	0.030303	-0.434343	-0.098361	-0.721311	0.524590
-0.535354	-0.151515	0.838384	0.090909	0.212121	-0.858586	-0.474747	-0.717172	0.818182	-0.575758	0.717172	0.373737	0.676768	-0.373737	0.858586	-0.919192	-0.474747	-0.959596	-0.898990	-0.737374	-0.757576	0.838384	-0.676768	0.393939	-0.494949	-0.333333	0.979798	-0.050505	-0.919192	0.474747	0.393939	-1.000000	-0.515152	0.010101	0.616162	0.252525	-0.757576	-0.474747	-0.191919	0.474747	-0.278689	-0.295082	-0.262295
0.616162	-0.919192	0.010101	-0.555556	-0.818182	-0.555556	0.797980	-0.474747	0.313131	-0.919192	0.616162	-0.737374	0.515152	-0.979798	-0.575758	0.131313	-0.434343	-0.636364	0.090909	0.272727	-0.878788	-0.151515	0.717172	0.292929	-0.757576	0.616162	-0.797980	0.696970	0.232323	-0.333333	0.050505	-0.414141	-0.212121	0.676768	-0.898990	0.353535	0.676768	0.737374	-0.959596	-0.070707	0.049180	-0.524590	0.622951
0.191919	-0.151515	0.757576	0.515152	-0.494949	0.333333	0.252525	0.373737	-0.777778	-0.818182	-0.272727	0.919192	-0.353535	-0.090909	-0.414141	-0.070707	0.575758	-0.272727	0.252525	0.939394	0.595960	0.373737	0.595960	-0.636364	-0.171717	-0.555556	0.313131	0.858586	0.111111	-0.737374	-0.777778	-0.010101	0.595960	0.070707	0.777778	0.898990	0.676768	0.777778	0.878788	-0.232323	0.196721	-0.459016	0.852459
0.616162	0.232323	0.050505	-0.979798	0.616162	-0.494949	-0.474747	-0.757576	-0.393939	0.050505	-0.878788	0.777778	0.151515	0.292929	-0.818182	-0.818182	-0.757576	-0.050505	-0.111111	-0.616162	0.595960	0.838384	0.313131	-0.838384	-0.818182	0.838384	0.878788	0.232323	0.656566	-0.696970	0.777778	-0.434343	0.797980	-1.000000	0.555556	-0.636364	0.353535	0.818182	-0.797980	0.919192	-0.098361	-0.459016	0.262295
-0.454545	-0.838384	0.959596	0.393939	-0.858586	0.111111	-0.111111	-0.737374	-0.676768	-0.131313	0.131313	-0.636364	0.858586	-0.676768	-0.252525	0.292929	0.232323	0.030303	0.272727	0.797980	-0.696970	0.595960	-0.919192	0.090909	-0.252525	-1.000000	-0.575758	-0.939394	-0.050505	0.656566	-0.898990	0.636364	-0.676768	0.030303	-0.575758	-0.515152	-0.212121	0.171717	-0.434343	-0.494949	0.032787	-0.770492	0.836066
-0.050505	-0.171717	-0.717172	0.292929	0.959596	0.414141	0.131313	-0.757576	-0.717172	-0.979798	0.111111	-0.030303	0.616162	0.535354	0.070707	0.616162	-0.010101	-0.272727	0.252525	0.414141	-0.838384	-0.636364	0.959596	0.050505	0.292929	-0.595960	-0.191919	-0.979798	-0.292929	0.111111	-0.939394	0.171717	0.333333	-0.494949	-0.494949	0.191919	0.171717	-0.191919	0.737374	0.030303	0.295082	0.213115	0.393443
-0.353535	-0.111111	-0.717172	-0.979798	-0.858586	-0.535354	-0.474747	0.434343	0.212121	0.070707	-0.414141	-0.555556	-0.212121	0.898990	-0.191919	0.878788	-1.000000	0.515152	-0.959596	-0.393939	-0.979798	-0.333333	0.858586	0.656566	-1.000000	-0.313131	-0.252525	-0.393939	-0.272727	0.919192	0.333333	-0.616162	0.333333	0.656566	0.838384	-0.090909	0.494949	0.959596	-0.474747	-0.171717	-0.229508	-0.475410	0.016393
0.434343	-0.595960	-0.414141	-0.676768	0.151515	0.535354	-0.757576	-0.575758	0.959596	0.555556	-0.474747	0.575758	0.414141	0.090909	-0.797980	0.919192	-0.313131	-0.797980	0.474747	-0.515152	-0.777778	0.616162	-0.636364	-0.171717	0.070707	-0.151515	-0.212121	-0.111111	0.434343	0.454545	-0.212121	0.151515	-1.000000	0.414141	0.353535	-0.757576	-0.090909	-0.898990	-0.777778	0.777778	0.442623	0.393443	0.491803
-0.858586	0.111111	-0.959596	0.010101	0.858586	-0.595960	0.434343	-0.151515	-0.878788	0.010101	-0.535354	0.898990	-0.434343	-0.171717	-0.555556	0.090909	-0.979798	0.212121	-0.111111	0.737374	-0.292929	0.535354	-0.777778	-0.575758	0.474747	0.515152	0.939394	-0.757576	-0.232323	-0.414141	-0.979798	-0.535354	-0.111111	-0.636364	0.252525	-0.838384	-0.333333	-0.191919	-0.373737	-0.454545	-0.475410	-0.672131	-0.262295
0.777778	0.070707	-0.151515	-0.494949	0.656566	0.777778	-0.252525	-0.696970	-0.757576	0.313131	0.818182	-0.838384	-0.393939	-0.434343	-0.434343	-0.575758	0.858586	-0.131313	0.151515	0.292929	-0.737374	-0.818182	0.959596	0.010101	0.696970	0.676768	0.898990	0.797980	0.757576	-0.434343	0.434343	0.333333	-0.818182	-0.313131	-0.212121	-0.474747	0.070707	-0.676768	-0.757576	0.151515	-0.409836	-0.819672	0.000000
-0.959596	-0.616162	-0.212121	0.535354	0.474747	-0.575758	0.939394	1.000000	0.898990	0.777778	0.777778	-0.353535	0.232323	-0.474747	-0.838384	-0.535354	0.878788	0.919192	-0.818182	0.636364	-0.575758	0.838384	-0.616162	-0.959596	-0.454545	0.818182	0.070707	0.292929	-0.898990	0.616162	-0.131313	0.737374	0.191919	-0.373737	-0.939394	-0.919192	0.797980	-0.898990	-0.232323	-0.676768	-0.491803	-0.524590	-0.442623
0.333333	-0.979798	0.757576	-0.434343	0.353535	-0.454545	0.333333	0.252525	0.434343	-0.515152	0.353535	0.898990	0.656566	-0.595960	0.555556	0.333333	0.414141	-0.494949	-0.777778	0.838384	0.131313	-0.575758	0.878788	-0.272727	-0.151515	-0.838384	-0.151515	0.797980	-0.878788	0.959596	-0.030303	0.575758	0.010101	-0.696970	0.393939	0.373737	0.212121	-0.252525	-0.292929	0.232323	0.508197	0.377049	0.639344
-0.414141	0.555556	-0.878788	0.373737	-0.818182	0.959596	0.434343	0.252525	-0.353535	1.000000	-0.676768	-0.494949	-0.232323	0.090909	0.575758	-0.616162	-0.151515	-0.090909	-0.010101	-0.313131	-0.717172	0.515152	0.191919	-0.373737	-0.373737	0.494949	0.818182	0.070707	1.000000	-0.070707	-0.636364	-0.212121	-0.313131	-1.000000	-0.939394	-0.898990	-0.010101	0.070707	-0.797980	-0.070707	-0.131148	-0.590164	0.344262
0.979798	0.797980	0.494949	0.171717	-0.010101	-0.151515	0.454545	0.757576	0.797980	0.272727	-0.878788	-0.171717	0.454545	-0.797980	0.454545	0.030303	0.393939	0.212121	-0.030303	-0.131313	0.272727	-0.353535	0.131313	0.434343	-0.292929	-0.010101	0.010101	0.212121	-0.454545	0.515152	0.393939	-0.555556	0.171717	0.010101	-0.595960	-0.131313	-0.535354	0.090909	-0.494949	-0.353535	0.377049	-0.032787	0.786885
0.414141	0.111111	-0.818182	0.070707	-0.070707	0.111111	-1.000000	0.191919	-0.737374	0.656566	-0.515152	-0.474747	0.050505	0.575758	0.676768	0.434343	0.252525	0.272727	-0.171717	-0.797980	0.535354	-0.898990	0.070707	0.555556	-0.171717	-0.030303	-0.272727	-0.898990	0.111111	0.838384	-0.515152	0.656566	0.858586	-0.070707	-0.555556	-0.757576	0.070707	-0.898990	-1.000000	-0.595960	-0.901639	-0.983607	-0.803279
0.070707	-0.030303	0.414141	0.131313	0.818182	0.838384	0.818182	-0.171717	-0.797980	0.656566	-0.737374	0.373737	0.777778	0.838384	0.535354	0.818182	-0.050505	-0.313131	-0.878788	0.757576	-0.393939	-0.333333	0.676768	-0.373737	0.474747	-0.959596	0.434343	0.131313	0.939394	0.090909	-0.353535	-0.414141	-0.454545	0.212121	0.777778	0.131313	0.979798	-0.494949	-0.292929	1.000000	-0.098361	-0.819672	0.622951
0.050505	0.414141	0.171717	-0.474747	0.878788	-0.494949	0.151515	1.000000	0.030303	0.434343	-0.010101	-0.393939	-0.616162	0.434343	0.797980	0.818182	-0.454545	0.737374	0.656566	0.030303	0.313131	-0.272727	0.858586	-0.555556	0.919192	-0.979798	0.494949	0.151515	0.717172	0.898990	0.818182	-0.979798	0.010101	0.737374	-0.595960	0.313131	0.151515	-0.373737	0.050505	0.272727	0.180328	-0.540984	0.901639
-0.333333	0.292929	0.272727	-0.878788	0.454545	0.272727	-0.838384	-0.252525	0.676768	0.030303	-0.555556	-0.979798	-0.757576	0.818182	0.616162	0.979798	-0.616162	0.313131	-0.010101	-0.131313	0.434343	-0.858586	-0.575758	0.898990	0.353535	-0.898990	0.373737	-0.474747	-0.878788	-0.292929	-0.494949	-0.818182	-0.878788	0.090909	-0.979798	0.717172	0.050505	-0.676768	0.111111	0.757576	0.180328	-0.098361	0.475410
0.474747	0.737374	-0.898990	0.696970	-0.030303	-0.050505	-0.292929	-0.131313	0.171717	0.676768	0.191919	0.414141	0.616162	0.515152	0.939394	-0.090909	0.292929	0.050505	0.696970	-0.252525	-0.838384	-0.656566	-0.878788	-0.111111	0.575758	-0.818182	-0.959596	-0.030303	0.393939	-0.575758	0.151515	-0.454545	-0.696970	0.555556	0.595960	-0.939394	-0.696970	-0.414141	0.777778	0.777778	0.295082	-0.098361	0.704918
0.939394	-0.656566	0.656566	-0.111111	-0.333333	0.575758	0.616162	0.353535	0.111111	0.030303	-0.232323	0.979798	0.656566	-0.131313	-0.797980	0.191919	-0.373737	0.575758	0.919192	0.070707	-0.939394	-0.313131	-0.333333	-0.090909	-0.555556	-0.636364	0.555556	0.050505	0.797980	0.050505	-0.070707	-0.131313	0.434343	0.595960	0.939394	-0.616162	-0.393939	-0.272727	0.434343	0.515152	-0.393443	-0.426230	-0.360656
0.737374	-0.515152	-0.474747	0.050505	0.111111	0.050505	-0.353535	0.292929	-0.070707	-0.555556	-0.737374	0.898990	-0.939394	0.717172	0.313131	-0.090909	-0.373737	0.696970	-0.333333	0.474747	-0.494949	0.636364	-0.939394	0.575758	0.232323	-0.353535	-0.171717	-0.878788	0.595960	-0.171717	-0.636364	-0.777778	-0.030303	0.232323	0.111111	0.171717	0.434343	0.838384	0.030303	0.232323	-0.213115	-0.491803	0.065574
-0.212121	-0.434343	0.212121	0.818182	-0.919192	0.292929	0.191919	0.252525	-0.232323	-0.717172	-0.676768	-0.878788	-0.717172	-0.979798	0.292929	0.676768	0.353535	0.373737	-0.636364	0.595960	0.151515	0.474747	-0.414141	0.171717	0.414141	-0.313131	-0.959596	0.474747	-0.737374	0.656566	0.676768	0.151515	0.393939	0.515152	0.777778	-0.737374	0.292929	-0.151515	-0.757576	0.898990	-0.131148	-0.393443	0.131148
0.575758	0.454545	-0.939394	0.111111	-0.070707	-0.232323	0.838384	0.595960	-0.575758	0.696970	0.313131	0.212121	0.898990	-0.939394	0.757576	-0.797980	0.252525	-0.292929	0.454545	-0.575758	-0.737374	0.050505	-0.050505	0.171717	0.070707	-0.393939	-0.979798	0.111111	0.878788	-0.858586	0.333333	-0.616162	-0.818182	-0.474747	-0.212121	-0.717172	-0.575758	-1.000000	-0.353535	0.131313	0.393443	0.049180	0.737705
-0.595960	0.575758	-0.313131	-0.595960	0.737374	-0.090909	-0.212121	-0.919192	0.575758	0.737374	0.979798	-0.353535	-0.878788	0.292929	-0.939394	0.818182	-0.414141	0.636364	0.434343	-0.616162	0.232323	0.454545	0.979798	-0.212121	0.616162	-0.535354	-0.393939	-0.555556	0.272727	-0.393939	0.171717	-0.555556	0.272727	-0.353535	-0.131313	-0.555556	-0.191919	0.313131	-0.090909	0.737374	0.704918	0.459016	0.967213
-0.696970	-0.757576	-0.454545	0.737374	-0.797980	-0.070707	-0.494949	0.696970	-0.494949	-0.656566	0.272727	0.656566	0.818182	0.151515	0.434343	-0.858586	-0.939394	0.474747	-0.090909	0.272727	-0.777778	-0.676768	-0.232323	0.959596	0.292929	0.131313	0.696970	-0.676768	0.212121	0.333333	-0.878788	-0.858586	0.454545	-0.656566	0.090909	0.151515	0.070707	0.454545	-0.191919	-0.333333	0.524590	0.409836	0.655738
0.555556	0.757576	-0.737374	-0.151515	0.111111	-0.313131	-0.535354	-0.393939	-0.171717	0.050505	0.151515	-0.373737	0.434343	-0.616162	-0.434343	0.494949	0.232323	0.959596	-0.272727	-0.313131	-0.212121	0.252525	0.292929	-0.676768	0.454545	0.717172	-0.515152	0.838384	-0.959596	-0.111111	-0.010101	-0.414141	0.333333	-0.151515	-0.818182	-0.070707	-0.959596	0.595960	-0.656566	-0.131313	-0.360656	-0.688525	-0.032787
-0.979798	0.676768	0.191919	0.696970	0.454545	0.454545	0.010101	-0.919192	-0.797980	0.252525	-0.070707	-0.373737	0.535354	0.474747	0.494949	0.252525	0.858586	-0.838384	-0.959596	-0.757576	0.575758	-0.090909	-0.656566	0.757576	0.313131	-0.050505	-0.494949	0.313131	0.070707	-1.000000	0.333333	-0.131313	0.010101	-0.070707	0.959596	0.555556	0.434343	0.777778	-0.696970	-0.333333	-0.459016	-0.655738	-0.245902
0.353535	0.151515	-0.373737	0.151515	0.151515	0.474747	0.636364	0.656566	-0.696970	0.090909	0.353535	-0.777778	0.636364	0.838384	0.878788	0.797980	0.252525	-0.515152	0.515152	-0.010101	0.434343	0.030303	-0.656566	-0.414141	0.454545	0.010101	0.111111	-0.676768	0.555556	-0.555556	-0.191919	0.535354	-1.000000	-0.252525	-0.959596	0.535354	0.292929	-0.313131	-0.656566	-0.434343	-0.508197	-0.557377	-0.442623
0.070707	-1.000000	0.575758	0.050505	-0.414141	0.353535	-0.676768	0.212121	0.030303	-0.131313	-0.898990	0.313131	-0.313131	-0.919192	0.737374	0.373737	0.393939	0.151515	0.373737	-0.777778	0.555556	0.797980	0.373737	0.616162	0.878788	-0.777778	0.474747	-0.373737	0.151515	0.232323	-0.252525	0.070707	-0.818182	-0.292929	0.616162	-0.191919	0.212121	-0.535354	-0.232323	0.717172	0.295082	0.213115	0.393443
0.515152	0.696970	-0.636364	-0.979798	-0.858586	-0.878788	0.111111	0.818182	-0.393939	0.171717	0.191919	0.535354	0.696970	-0.232323	-0.090909	-0.797980	-0.353535	-0.979798	0.393939	-0.292929	-0.212121	-0.333333	0.717172	0.353535	0.131313	-0.232323	-0.858586	-0.838384	-1.000000	0.797980	-0.979798	-0.070707	0.191919	-0.515152	-0.535354	-0.838384	0.919192	-0.252525	-0.333333	-0.070707	0.524590	0.114754	0.950820
-0.292929	0.474747	0.777778	0.454545	-0.939394	0.838384	0.555556	0.111111	-0.090909	0.212121	0.797980	1.000000	0.636364	-0.717172	-0.111111	0.151515	0.515152	0.090909	-0.595960	0.131313	0.494949	-0.494949	0.474747	-0.232323	0.191919	-0.494949	-0.818182	-0.434343	0.838384	-0.454545	0.333333	0.575758	-0.393939	-0.030303	0.656566	-0.212121	-0.878788	0.050505	0.191919	0.050505	0.606557	0.524590	0.704918
-0.494949	0.797980	0.171717	-0.777778	0.494949	-0.232323	0.434343	0.090909	0.090909	-0.515152	0.373737	0.070707	-0.474747	-0.393939	0.979798	-0.717172	-0.191919	-0.595960	-0.515152	-0.030303	0.696970	0.414141	-0.434343	-0.454545	0.777778	-0.333333	-0.818182	0.696970	0.090909	0.111111	-0.818182	-0.373737	0.131313	0.070707	-0.111111	0.636364	-1.000000	0.676768	0.959596	-0.858586	0.229508	0.098361	0.377049
0.777778	-0.838384	-0.838384	0.292929	0.838384	0.858586	0.777778	0.232323	0.777778	0.313131	0.777778	-0.232323	0.797980	0.232323	0.818182	-0.919192	-0.393939	0.131313	0.151515	0.919192	0.939394	-0.515152	0.131313	0.212121	-0.636364	-0.090909	0.838384	0.919192	0.454545	0.818182	0.070707	-0.757576	-0.919192	-0.858586	0.434343	0.898990	0.313131	0.353535	-0.737374	-0.494949	0.262295	-0.065574	0.606557
0.878788	0.090909	0.373737	0.575758	0.656566	-0.656566	0.636364	0.595960	0.939394	-0.333333	0.151515	0.797980	-0.979798	-0.333333	0.838384	0.272727	0.595960	-0.212121	-0.535354	0.858586	0.979798	0.050505	-0.010101	0.090909	0.515152	0.939394	0.898990	0.474747	-0.414141	0.858586	0.353535	-0.939394	0.838384	0.050505	-0.212121	-0.393939	0.494949	-0.636364	0.757576	0.272727	-0.016393	-0.262295	0.245902
-0.191919	0.434343	0.494949	0.878788	0.111111	0.959596	0.333333	0.555556	0.252525	0.090909	-0.878788	0.333333	0.151515	0.959596	0.353535	0.919192	0.858586	-0.979798	0.252525	-0.171717	-0.858586	0.111111	0.535354	-0.292929	0.333333	0.272727	0.252525	-0.636364	0.010101	0.373737	-0.595960	0.252525	-0.050505	1.000000	-0.676768	-0.414141	0.858586	0.212121	0.454545	0.696970	-0.754098	-0.770492	-0.721311
0.595960	-0.030303	0.898990	-0.858586	0.818182	0.191919	0.717172	-0.535354	0.050505	0.979798	-0.474747	-0.959596	0.171717	-0.191919	-0.151515	-0.454545	-0.818182	-0.414141	-0.373737	0.515152	-0.797980	0.595960	0.575758	-0.414141	0.838384	-0.111111	-0.919192	-0.515152	0.010101	0.696970	0.656566	-0.010101	0.131313	-0.959596	-0.717172	0.515152	-0.858586	0.232323	-0.373737	0.797980	0.491803	0.245902	0.754098
